User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
DellaCooper3,thehill,0.675,0.0,0.716,0.284,"RT @thehill: Nate Silver: Clinton ""almost certainly"" would've won if election were before Comey's letterhttps://t.co/yTZdnv1uW3 https://t."
DellaCooper3,,0.675,0.0,0.716,0.284,"RT @thehill: Nate Silver: Clinton ""almost certainly"" would've won if election were before Comey's letterhttps://t.co/yTZdnv1uW3 https://t."
BelisaDavis,mitchellvii,-0.5574,0.195,0.805,0.0,RT @mitchellvii: So the Democrats are claiming that the Russians rigged the election by exposing what Democrats really think?You can't ma
r1965rainey,NotJoshEarnest,0.471,0.0,0.861,0.139,"RT @NotJoshEarnest: Listen up folks! Just because we lie about everything, doesn't mean we're lying about Russia hacking the election."
lovemrpibb2,rwindrem,0.0772,0.128,0.731,0.142,RT @rwindrem: US intelligence community distressed at Trump's remarks re Russian hack of US election.  Our story. https://t.co/cpyE5AL7d6
lovemrpibb2,nbcnews,0.0772,0.128,0.731,0.142,RT @rwindrem: US intelligence community distressed at Trump's remarks re Russian hack of US election.  Our story. https://t.co/cpyE5AL7d6
ShammaBoyarin,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
Iceis_,Steven_Strauss,-0.128,0.067,0.933,0.0,RT @Steven_Strauss: Trump: Obama is a Kenyan MuslimFox: America needs to hear this CIA: Putin tried to rig election for Trump Fox: we c
DuckmanMarla,HuffPostPol,0.0,0.0,1.0,0.0,"Donald Trump says it is ""ridiculous"" to say Russia intervened in the election on his behalf. https://t.co/JllElNGXI9 via @HuffPostPol"
DuckmanMarla,huffingtonpost,0.0,0.0,1.0,0.0,"Donald Trump says it is ""ridiculous"" to say Russia intervened in the election on his behalf. https://t.co/JllElNGXI9 via @HuffPostPol"
MikayesFiona,twitter,0.3612,0.0,0.898,0.102,Maybe next you &amp; McCain will be asking for election Do-Over like ex-CIA nut job Bob Baer. U ppl little too close to https://t.co/psK2pVnzNC
Cathy789,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
DailyAdams,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
raycholebunny,markoff,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
raycholebunny,t,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
JoeBeOne,markoff,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
JoeBeOne,t,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
shadavigm,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
xo_rosalee,Amberlynnjane15,-0.0279,0.17,0.664,0.166,"RT @Amberlynnjane15: If you decide to say we're not friends over who I supported in the election, then you clearly never respected me as yo"
ford_russell,andieiamwhoiam,0.5267,0.065,0.75,0.185,"RT @andieiamwhoiam: Sorry Lefties, Russians, recounts, aliens (the extraterrestrial kind)...you will never get a new election.  Trump won."
timothyworkman9,BreitbartNews,-0.822,0.434,0.495,0.071,RT @BreitbartNews: Why do Democrats want a war with Russia so badly? https://t.co/KfMP9vzZsu
timothyworkman9,breitbart,-0.822,0.434,0.495,0.071,RT @BreitbartNews: Why do Democrats want a war with Russia so badly? https://t.co/KfMP9vzZsu
AlexFedora,michaelianblack,-0.3167,0.223,0.777,0.0,RT @michaelianblack: This. Whole. Election. Fucking. Stinks. Baaaaaaaaad. https://t.co/iUWejHTqL4
AlexFedora,twitter,-0.3167,0.223,0.777,0.0,RT @michaelianblack: This. Whole. Election. Fucking. Stinks. Baaaaaaaaad. https://t.co/iUWejHTqL4
TwardowskiAK,nytopinion,-0.2732,0.116,0.884,0.0,RT @nytopinion: In Mr. Trump the Russians likely saw a stunningly ignorant and malleable political novice. https://t.co/0Zof9Cl4bT https://
TwardowskiAK,nytimes,-0.2732,0.116,0.884,0.0,RT @nytopinion: In Mr. Trump the Russians likely saw a stunningly ignorant and malleable political novice. https://t.co/0Zof9Cl4bT https://
larsbaek,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
tmcmill81,Find_Me_Value,0.4404,0.0,0.734,0.266,RT @Find_Me_Value: Moffett: Towers attractive still (12-09-16) https://t.co/NQkqxxWXQM https://t.co/tHghdIJQ8T
tmcmill81,fiercewireless,0.4404,0.0,0.734,0.266,RT @Find_Me_Value: Moffett: Towers attractive still (12-09-16) https://t.co/NQkqxxWXQM https://t.co/tHghdIJQ8T
LOLatSJWs,hautedamn,-0.3384,0.252,0.63,0.118,@hautedamn also the same people that laughed at and mocked anyone suggesting the DNC could rig the election...aka fucking morons.
CNNfakenews,mtracey,-0.128,0.073,0.927,0.0,"RT @mtracey: Former CIA spooks running to CNN to demand ""a new election"" ... nothing to see here, folks https://t.co/JvUMybjpq8"
CNNfakenews,cnn,-0.128,0.073,0.927,0.0,"RT @mtracey: Former CIA spooks running to CNN to demand ""a new election"" ... nothing to see here, folks https://t.co/JvUMybjpq8"
Ivana11117,Love_The_Donald,0.34,0.0,0.844,0.156,RT @Love_The_Donald: Homeland Security tied to attempted hack of Georgia's election database: Report https://t.co/y6csoEblbJ
Ivana11117,cnbc,0.34,0.0,0.844,0.156,RT @Love_The_Donald: Homeland Security tied to attempted hack of Georgia's election database: Report https://t.co/y6csoEblbJ
DistanceRun,DistanceRun,-0.4588,0.136,0.864,0.0,RT @DistanceRun: @aravosis @DavidCornDC Investigate the Orwellian data mining Co Trump used to cheat on the election Cambridge Analytica CA
UncommonTart,JuddLegum,0.4404,0.0,0.838,0.162,RT @JuddLegum: UPDATE: GOP members supporting investigation of Russian interference in electionSen GrahamSen McCainSen LankfordSen Cor
Andyrguapo,DrJillStein,-0.3612,0.128,0.872,0.0,"RT @DrJillStein: Michigan's election is a ""hot mess"" because of antiquated state laws and a sloppy voting system. #RecountMI https://t.co/W"
Andyrguapo,t,-0.3612,0.128,0.872,0.0,"RT @DrJillStein: Michigan's election is a ""hot mess"" because of antiquated state laws and a sloppy voting system. #RecountMI https://t.co/W"
ErengwaM,zoomzoom130,0.0,0.0,1.0,0.0,RT @zoomzoom130: Here's a list of all the Foreign Governments who interfered in the last Presidential election. I mean. https://t.co/zfWOq
ErengwaM,t,0.0,0.0,1.0,0.0,RT @zoomzoom130: Here's a list of all the Foreign Governments who interfered in the last Presidential election. I mean. https://t.co/zfWOq
conservativelez,warnerthuston,-0.5647,0.173,0.753,0.073,"RT @warnerthuston: Liberals now say Russia was good enough to hack 50 states' election systems, but too stupid to hack a single Secretary o"
DTritsch,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
mamalocaz,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
KimbaGross,WalshFreedom,0.7992,0.058,0.677,0.266,"RT @WalshFreedom: There's evidence Russia messed around with our election, but cuz our guy won, people on my side are ok with that?That's"
JoshGatewood,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
bldouglasjr,NPR,0.0,0.0,1.0,0.0,"RT @NPR: NPR has independently confirmed the CIA's new assessment, which concludes that ""Russia was trying to tip the election to Trump."" h"
StevenNantz,PattyMurray,0.6124,0.0,0.737,0.263,"@PattyMurray Yes. Senator, please insist on a bipartisan investigation of Russian intervention in the 2016 presidential election."
burredea,WalshFreedom,0.7992,0.058,0.677,0.266,"RT @WalshFreedom: There's evidence Russia messed around with our election, but cuz our guy won, people on my side are ok with that?That's"
widricbj197,GavinNewsom,0.4767,0.0,0.853,0.147,RT @GavinNewsom: Trump put down U.S. intelligence agencies rather than acknowledge Russia's involvement in the election. His priorities her
llgwat,hiddenAmericans,0.3612,0.12,0.681,0.199,"RT @hiddenAmericans: Cavuto Rips Obama: Fox Didnt Win An Election, You Lost It#TrumpFirsts https://t.co/eGYXFvqdRG https://t.co/q0h90jK1qJ"
llgwat,hiddenamericans,0.3612,0.12,0.681,0.199,"RT @hiddenAmericans: Cavuto Rips Obama: Fox Didnt Win An Election, You Lost It#TrumpFirsts https://t.co/eGYXFvqdRG https://t.co/q0h90jK1qJ"
keanleathers,NateSilver538,0.5584,0.0,0.82,0.18,RT @NateSilver538: I'll put it like this: Clinton would almost certainly be President-elect if the election had been held on Oct. 27 (day b
lionheart_erin,petitions,0.6523,0.0,0.764,0.236,PETION TO THE SUPREME COURT: Invalidate Election Results Of 2016-Order A New Election #NotMyPresident #TheResistance https://t.co/YkN0w1Dkrg
Judigal,RealEdMosca,-0.6705,0.234,0.766,0.0,RT @RealEdMosca: Obvious Russian hacking forced #CrookedHillary to ignore working class voters &amp; cost her electionCouldn't be her own arro
itsweezie,neilpX,-0.5423,0.17,0.83,0.0,"RT @neilpX: If McCain and Graham are able to expose the treason promulgated in the election, they will deserve to be heralded as American h"
bamilekeeavon,ZaynDiamonds,-0.4215,0.203,0.797,0.0,RT @ZaynDiamonds: 59% of their machines randomly broke on election day?  https://t.co/Xl0lmZ3BkH
bamilekeeavon,twitter,-0.4215,0.203,0.797,0.0,RT @ZaynDiamonds: 59% of their machines randomly broke on election day?  https://t.co/Xl0lmZ3BkH
sasyecat,starfirst,0.0,0.0,1.0,0.0,RT @starfirst: Wash Post: CIA concludes Russia interfered with 2016 election https://t.co/UpsdBNBRRk via @msnbc
sasyecat,msnbc,0.0,0.0,1.0,0.0,RT @starfirst: Wash Post: CIA concludes Russia interfered with 2016 election https://t.co/UpsdBNBRRk via @msnbc
yolisnampa,WalshFreedom,0.7992,0.058,0.677,0.266,"RT @WalshFreedom: There's evidence Russia messed around with our election, but cuz our guy won, people on my side are ok with that?That's"
deb0815,nytopinion,-0.2732,0.116,0.884,0.0,RT @nytopinion: In Mr. Trump the Russians likely saw a stunningly ignorant and malleable political novice. https://t.co/0Zof9Cl4bT https://
deb0815,nytimes,-0.2732,0.116,0.884,0.0,RT @nytopinion: In Mr. Trump the Russians likely saw a stunningly ignorant and malleable political novice. https://t.co/0Zof9Cl4bT https://
JimFliesHigh,kurteichenwald,0.2263,0.102,0.764,0.135,"RT @kurteichenwald: Fact: When it was announced that Trump had won the election, the Duma (lower house of Russian parliament) broke out in"
seenorseems,DougHenwood,0.296,0.0,0.804,0.196,RT @DougHenwood: Its ok to manipulate some elections https://t.co/h4ZNsWx1nU https://t.co/HeuenVGwVZ
seenorseems,observer,0.296,0.0,0.804,0.196,RT @DougHenwood: Its ok to manipulate some elections https://t.co/h4ZNsWx1nU https://t.co/HeuenVGwVZ
CheckingTheMath,starfirst,0.0,0.0,1.0,0.0,RT @starfirst: Wash Post: CIA concludes Russia interfered with 2016 election https://t.co/UpsdBNBRRk via @msnbc
CheckingTheMath,msnbc,0.0,0.0,1.0,0.0,RT @starfirst: Wash Post: CIA concludes Russia interfered with 2016 election https://t.co/UpsdBNBRRk via @msnbc
Bellalindafox,penultimatepen,0.4019,0.0,0.876,0.124,RT @penultimatepen: Calls Grow For A New Presidential Election To Be Held After Russia Meddled To Help Trump via @politicususa https://t.co
Bellalindafox,t,0.4019,0.0,0.876,0.124,RT @penultimatepen: Calls Grow For A New Presidential Election To Be Held After Russia Meddled To Help Trump via @politicususa https://t.co
shyaesthetic,markoff,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
shyaesthetic,t,-0.25,0.136,0.777,0.087,RT @markoff: Michigan officials admit majority of Detroit vote counting machines broke on Election Day - Palmer Report https://t.co/Gx9btLq
fredricgstewart,Newsmax_Media,-0.6705,0.314,0.686,0.0,"Spicer: 'Zero' Proof Russia Tilted Election, Denies RNC Was Hacked https://t.co/KDfdkYQdiD #Newsmax via @Newsmax_Media"
fredricgstewart,newsmax,-0.6705,0.314,0.686,0.0,"Spicer: 'Zero' Proof Russia Tilted Election, Denies RNC Was Hacked https://t.co/KDfdkYQdiD #Newsmax via @Newsmax_Media"
Shrekopher,twitter,0.0,0.0,1.0,0.0,Russia did not hack the USA to manipulate the election. https://t.co/hnTQBbEqIW
geewhizpat,drspl5,-0.1007,0.227,0.59,0.183,"RT @drspl5: Election needs to be nullified. 5 weeks yo stop it.Takes care if Tillerson, Bolton, etc. Stop being PC and fight! Yes, I'm angr"
DixieUte,TimRunsHisMouth,0.0,0.0,1.0,0.0,RT @TimRunsHisMouth: Here's a list of all the Foreign Governments who interfered in the last Presidential election. I mean... donated to th
rphawg3150,NPR,0.0,0.0,1.0,0.0,"RT @NPR: NPR has independently confirmed the CIA's new assessment, which concludes that ""Russia was trying to tip the election to Trump."" h"
Serpentine202,2crazy4books2,0.0,0.0,1.0,0.0,RT @2crazy4books2: @Serpentine202 The CIA has proof. GOP conspired to suppress. https://t.co/UriwbWI930
Serpentine202,petitions,0.0,0.0,1.0,0.0,RT @2crazy4books2: @Serpentine202 The CIA has proof. GOP conspired to suppress. https://t.co/UriwbWI930
Urdnot123,PrisonPlanet,-0.3453,0.139,0.861,0.0,RT @PrisonPlanet: Russia interfered in the election! (no evidence).LEFT FREAKS OUT.Saudi Arabia provably bankrolled Clinton's campaign.
snap1949,LindseyGrahamSC,0.0,0.0,1.0,0.0,"RT @LindseyGrahamSC: Joint statement with Senators McCain, Schumer, and Reed on reports Russia interfered with the 2016 Election. https://t"
snap1949,,0.0,0.0,1.0,0.0,"RT @LindseyGrahamSC: Joint statement with Senators McCain, Schumer, and Reed on reports Russia interfered with the 2016 Election. https://t"
PaddyTopp,RepublicanChick,-0.1779,0.082,0.918,0.0,"RT @RepublicanChick: Liberals are accusing Russia of influencing the election. At the same time, liberals enabled citizens of other countri"
yamatoejam,ProgressiveShay,-0.7579,0.338,0.597,0.065,RT @ProgressiveShay: @kierobar THIS is scary as shit. They want to discredit the election. omg.
BJenerik,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
LillyRobinsons,POTUS,-0.4019,0.162,0.838,0.0,@POTUS @JoeBiden @SenFeinstein  @OversightDems Why does election count if we know it was hacked? #NoConfidence
Modus_Operand_,MarkSimoneNY,0.6486,0.093,0.633,0.274,RT @MarkSimoneNY: FBI investigation concludes there's no evidence that Russia tried to help Trump win the election: https://t.co/VreXCA4NIs
Modus_Operand_,nytimes,0.6486,0.093,0.633,0.274,RT @MarkSimoneNY: FBI investigation concludes there's no evidence that Russia tried to help Trump win the election: https://t.co/VreXCA4NIs
HotNostrilsrFun,trumpwrongworld,-0.296,0.104,0.896,0.0,RT @trumpwrongworld: There is no evidence Russia interfered with election. Saudi Arabia funds Clinton and the media is silent. #FAKENEWS#
M5B1tch,FaceTheNation,0.7506,0.0,0.709,0.291,"RT @FaceTheNation: ""You can't make this issue partisan. It is too important. A fundamental part of a democracy is a free and fair election."
JackDavisAZ,steph93065,0.4215,0.0,0.887,0.113,"RT @steph93065: The same people that gave Hillary the debate questions &amp; got their ""news"" approved by Podesta are telling you Russia interf"
tleydn,mcuban,0.0,0.0,1.0,0.0,"@mcuban our ""first round draft pick"" not concerned that CIA asserts that Russia interfered with the US election. How is that not mortifying?"
YngHandsomeMfka,Steven_Strauss,-0.3612,0.194,0.711,0.095,"RT @Steven_Strauss: Man who thought HRC should lose security clearance over e-mail server, sees no need for investigation into Russian hack"
carolinelv,Stevenwhirsch99,0.0,0.0,1.0,0.0,RT @Stevenwhirsch99: The same people that told us Benghazi was because of a YouTube video are now trying to tell us that #RussianHackers st
