User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
mattiOgreen,twitter,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
BrodyMorrow20,0997Raaaaquel,0.6239,0.11,0.601,0.29,"RT @0997Raaaaquel: if Hillary wins and makes America shi**y, y'all better not start complaining and crying bc y'all should've voted TRUMP T"
startupjob124,nytimes,0.0,0.0,1.0,0.0,How the FBI Reviewed Thousands of Emails in One Week - New York Times https://t.co/uW0xB7Hts1
guyxxxtrujillo,Michael_4O8,-0.5423,0.226,0.774,0.0,RT @Michael_4O8: fuck Donald trump and Hillary Clinton  ima just move  to Hawaii 
mattfahey_17,NRich_5,0.0258,0.105,0.787,0.109,"RT @NRich_5: If Hillary Clinton takes an early lead tomorrow nobody stress out, its just the Trump supporters haven't got off work yet"
LindaLouJones13,dmon4ever,0.0,0.0,1.0,0.0,RT @dmon4ever:  PODESTA UNCHAINED:#HILLARY?CRONYISM FOREIGN GOVT'Shttps://t.co/7k87SrtzIm#DrainTheSwamp#ElectionDay#myvote2016
toroyyoo,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
toroyyoo,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
J_LadaliaDFI,theScore,-0.5106,0.216,0.784,0.0,RT @theScore: Hornets' Spencer Hawes wears 'Hillary for Prison' shirt. #ElectionNight https://t.co/VYazSTvy4M https://t.co/mMq2j0bUig
J_LadaliaDFI,thescore,-0.5106,0.216,0.784,0.0,RT @theScore: Hornets' Spencer Hawes wears 'Hillary for Prison' shirt. #ElectionNight https://t.co/VYazSTvy4M https://t.co/mMq2j0bUig
CharleyAustin,youtube,-0.6037,0.282,0.718,0.0,DONALD TRUMP'S PRAYER WARRIORS JUST DROPPED A BOMB ON HILLARY CLINTON...... https://t.co/POciJlO8XY
sorryimfreddie,Sia,0.0,0.0,1.0,0.0,RT @Sia: VOTE FOR HILLARY #imwithher 
PoetikPoeta,3_14159265xPi,0.3716,0.0,0.836,0.164,@3_14159265xPi I don't think Hillary is a great candidate either but Trump is a bigot and a half
YouTubeSamLags,fouseyTUBE,0.3036,0.114,0.687,0.199,@fouseyTUBE I'm not surprised that Fousey Tube supporters are voting for Hillary
zoombouse,PixlProphet,-0.7284,0.339,0.661,0.0,RT @PixlProphet: @NC5_JasonLamb @mitchellvii @NC5 So WTF is Hillary even a contender!?
bjonesbrazil,WeNeedTrump,0.0,0.0,1.0,0.0,RT @WeNeedTrump: Twitter wants Donald Trump. 264K retweets for Donald Trump. 35.6K retweets for Hillary Clinton. #MakeAmericaGreatAgain htt
christinaxxxooo,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
LeeMcVeigh,souljaboy,-0.5719,0.493,0.19,0.318,RT @souljaboy: I hope Hillary win fuck trump stupid ass
mamacato57,NewtTrump,-0.7269,0.316,0.575,0.109,RT @NewtTrump: RETWEET THIS LIKE CRAZY: Hillary's guilty of 70-100 violations of the US Constitution's Emoluments Clause and the media refu
GIANT918,wikileaks,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
GIANT918,regated,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
AgelinaaPaulina,PopCrave,0.0,0.0,1.0,0.0,RT @PopCrave: Rihanna wearing a shirt of her wearing a Hillary Clinton shirt is everything.  https://t.co/xqC3zfoJyZ
AgelinaaPaulina,twitter,0.0,0.0,1.0,0.0,RT @PopCrave: Rihanna wearing a shirt of her wearing a Hillary Clinton shirt is everything.  https://t.co/xqC3zfoJyZ
vliz3,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
vliz3,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
phoenixyvonneee,abbisprong,-0.3182,0.315,0.685,0.0,"RT @abbisprong: ""Hillary Clinton lost"" https://t.co/U95VhqUoDb"
phoenixyvonneee,twitter,-0.3182,0.315,0.685,0.0,"RT @abbisprong: ""Hillary Clinton lost"" https://t.co/U95VhqUoDb"
LenahanChris,weknowwhatsbest,0.5859,0.0,0.847,0.153,"RT @weknowwhatsbest: Should Hillary win, the first item marked on her calendar is to revisit the black community exactly 4 years from now f"
Diamondrosegrfx,surfermom77,0.0,0.0,1.0,0.0,"RT @surfermom77: For 30Yrs. I, Hillary Clinton Have Achieved Every Method of Corruption &amp;Cheated Bernie 2 Be The Democratic Nominee.NOW I'"
politicallyrich,thehill,0.0,0.0,1.0,0.0,RT @thehill: Spokesman: George W. Bush did not vote for Clinton https://t.co/AMuzb6nyiM https://t.co/WcqFBXo1YK
politicallyrich,thehill,0.0,0.0,1.0,0.0,RT @thehill: Spokesman: George W. Bush did not vote for Clinton https://t.co/AMuzb6nyiM https://t.co/WcqFBXo1YK
SteezyNeesh,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
SteezyNeesh,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
ligayarain_,landry_kameron,0.0,0.0,1.0,0.0,RT @landry_kameron: Hillary voters will be in the lead with the polls all morning because republicans have to get off work before they can
Williams_94x,ltsDonaIdTrump_,0.0,0.0,1.0,0.0,RT @ltsDonaIdTrump_: Hillary Clinton's da sells avon
TVnPolitics,freckledbutt,-0.2732,0.189,0.699,0.112,RT @freckledbutt: I just got real damn emotional over hillary's suits y'all https://t.co/PTgVxZyTyD
TVnPolitics,twitter,-0.2732,0.189,0.699,0.112,RT @freckledbutt: I just got real damn emotional over hillary's suits y'all https://t.co/PTgVxZyTyD
Angiema23Mata,JoeyGraceffa,0.0,0.0,1.0,0.0,@JoeyGraceffa I'm with her HILLARY
racheIschmidt,boreanazs,-0.0191,0.097,0.903,0.0,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab
racheIschmidt,vine,-0.0191,0.097,0.903,0.0,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab
ambernt19,BigNik,0.7184,0.0,0.682,0.318,RT @BigNik: Hillary Clinton and her crew really did the mannequin challenge this election is such a joke lmfao
startupjob124,usatoday,0.197,0.0,0.861,0.139,Hillary Clinton calls voting for herself a 'most humbling feeling' - USA TODAY https://t.co/lcZvy8G2mU
ohnoitsceleste,FunnyVines,-0.0191,0.089,0.911,0.0,RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh
ohnoitsceleste,vine,-0.0191,0.089,0.911,0.0,RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh
Damnits_HANNAH,fentyy,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
Damnits_HANNAH,twitter,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
fucksolos,melaninrise,0.5719,0.0,0.821,0.179,RT @melaninrise: if Trump  or Hillary  Wins The Election I Am Moving  Out Of The Country  Goodbye America  Hello  U
Kingwoman,BernieSanders,0.4215,0.0,0.865,0.135,RT @BernieSanders: #ImVotingBecause Hillary Clinton will nominate justices who will overturn Citizens United and take back our democracy fr
sheilamterry1,TeamTrump,0.6514,0.0,0.829,0.171,RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!https://t
sheilamterry1,,0.6514,0.0,0.829,0.171,RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!https://t
Badgal_stella,RH1_ERA,0.5994,0.0,0.755,0.245,RT @RH1_ERA: How y'all voting for Bernie and Bernie voting for Hillary.. Lmao
movingpart,twitter,-0.6096,0.166,0.834,0.0,it's because they're all catholic so they hate hillary for being pro gay marriage and pro choice that's it literall https://t.co/eKZZqhklCx
courtneyfwagner,twitter,0.0,0.0,1.0,0.0,"Today, I voted for Hillary and then went to a waterfall. #PNW #MadamePresident #ElectionDay https://t.co/PgQlB0IHnC"
popsacuna,CNN,0.0,0.0,1.0,0.0,@CNN @HillaryClinton @realDonaldTrump I will never watch Clinton News Network (cnn) ever again!!! They just as Crooked as Hillary #MAGA
haydalekzandr4L,marimanic216,0.5319,0.0,0.853,0.147,"RT @marimanic216: FOR ANYONE TALKING ABOUT HOW HILLARY DIDN'T SUPPORT THE LGBTQ+: STFU. THAT WAS YEARS AGO. PEOPLE CHANGE, THEIR OPINIONS C"
0DESTOSLEEP,boreanazs,-0.0191,0.097,0.903,0.0,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab
0DESTOSLEEP,vine,-0.0191,0.097,0.903,0.0,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab
AllenAdkins2,YoungDems4Trump,0.5994,0.0,0.824,0.176,RT @YoungDems4Trump: Dear Hillary voters on the fence. Think of our future. Think of her crimes against all of us. Please don't send us all
tylerbarrett801,CloydRivers,-0.652,0.25,0.75,0.0,"RT @CloydRivers: Votin' for Hillary just because you don't like Trump, is like eatin' a turd just because you don't like broccoli. Merica."
celina_perez6,iamwill,0.0,0.0,1.0,0.0,RT @iamwill: I voted for Hillary today &amp; I while I was voting I was listening &amp; vibing out to .@AndersonPaak... #votesANDvibes https://t.co
celina_perez6,t,0.0,0.0,1.0,0.0,RT @iamwill: I voted for Hillary today &amp; I while I was voting I was listening &amp; vibing out to .@AndersonPaak... #votesANDvibes https://t.co
mynamehailey,mefeater,0.5067,0.0,0.81,0.19,RT @mefeater: Big Freedia giving us a POLTICAL BOP! VOTE FOR HILLARY! VOTE FOR HILLARY! https://t.co/YwSS2vY5Xw
mynamehailey,twitter,0.5067,0.0,0.81,0.19,RT @mefeater: Big Freedia giving us a POLTICAL BOP! VOTE FOR HILLARY! VOTE FOR HILLARY! https://t.co/YwSS2vY5Xw
la_kil,Ian56789,-0.4767,0.147,0.853,0.0,"RT @Ian56789: NATO is readying 300,000 troops to attack Russia, should Hillary be installed in the White House https://t.co/mfrqJ52xgm"
la_kil,theduran,-0.4767,0.147,0.853,0.0,"RT @Ian56789: NATO is readying 300,000 troops to attack Russia, should Hillary be installed in the White House https://t.co/mfrqJ52xgm"
JoyMulalo,DailyMail,0.0,0.0,1.0,0.0,RT @DailyMail: With 1.54% reporting in Kentucky:  Trump 68%  Hillary 28%https://t.co/GMVxvJS7cN #ElectionNight
JoyMulalo,dailymail,0.0,0.0,1.0,0.0,RT @DailyMail: With 1.54% reporting in Kentucky:  Trump 68%  Hillary 28%https://t.co/GMVxvJS7cN #ElectionNight
tsmcdonald28,HoltBlack05,0.0,0.0,1.0,0.0,RT @HoltBlack05: Hillary Clinton wears socks and sandals
DevinVaughAn5,WeLoveRobDyrdek,0.0,0.0,1.0,0.0,RT @WeLoveRobDyrdek: When you have to vote for Trump or Hillary #ElectionDay https://t.co/khWIuhyETH
DevinVaughAn5,vine,0.0,0.0,1.0,0.0,RT @WeLoveRobDyrdek: When you have to vote for Trump or Hillary #ElectionDay https://t.co/khWIuhyETH
Ramsey2222,wikileaks,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
Ramsey2222,regated,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
BlakeCole_14,TheHappyCampers,0.8126,0.0,0.519,0.481,RT @TheHappyCampers: If Trump wins and if Hillary wins https://t.co/5HIZ9k3fZN
BlakeCole_14,twitter,0.8126,0.0,0.519,0.481,RT @TheHappyCampers: If Trump wins and if Hillary wins https://t.co/5HIZ9k3fZN
Truckwreck54,JoeHNewYork,-0.7121,0.248,0.752,0.0,RT @JoeHNewYork: I think #Hillary threw a vase at her pervert husbands head #ElectionNight because he didn't save her a seat to #OrgyIsland
tooshort__,BandzUpDee,-0.8441,0.269,0.731,0.0,RT @BandzUpDee: Vote Hillary Clinton idc if she a liar y'all boyfriends lie to y'all everyday and y'all still fw them so VOTE HILLARY BITCH
aunye__,whytruy,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
aunye__,twitter,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
aIeynamarie,fentyy,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
aIeynamarie,twitter,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
TheMinishKappa,oranvul,0.0,0.0,1.0,0.0,RT @oranvul: Hillary just got my vote https://t.co/btQVZPyR9M
TheMinishKappa,twitter,0.0,0.0,1.0,0.0,RT @oranvul: Hillary just got my vote https://t.co/btQVZPyR9M
RarerThanNiggas,whytruy,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
RarerThanNiggas,twitter,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
CherylLochhead,INTJutsu,-0.5411,0.143,0.857,0.0,RT @INTJutsu: Hillary destroyed evidence after she received a subpoena to turn over all emails.  She should be in jail for that alone!#Ele
_xoae,ComedyWorIdStar,0.0,0.0,1.0,0.0,RT @ComedyWorIdStar: katy Perry dressed as Hillary Clinton. She has zero chill  https://t.co/dDY4yT6qpx
_xoae,twitter,0.0,0.0,1.0,0.0,RT @ComedyWorIdStar: katy Perry dressed as Hillary Clinton. She has zero chill  https://t.co/dDY4yT6qpx
henriqueafm,Goncalo_Hazard,0.0772,0.0,0.794,0.206,RT @Goncalo_Hazard: -Trump e Hillary-Manequim Challenge https://t.co/I22YjpwLLd
henriqueafm,twitter,0.0772,0.0,0.794,0.206,RT @Goncalo_Hazard: -Trump e Hillary-Manequim Challenge https://t.co/I22YjpwLLd
LeeBrocklebank,Bosox3,0.0516,0.138,0.714,0.148,RT @Bosox3: Hillary supporters are blind to the facts that she isn't the right choice #ElectionNight
TyWavy_,6PAPl,0.4404,0.0,0.879,0.121,RT @6PAPl: if kodak black believes hillary can do a good job with our country then we gotta go vote for hillary https://t.co/RWmwK8wHUR
TyWavy_,twitter,0.4404,0.0,0.879,0.121,RT @6PAPl: if kodak black believes hillary can do a good job with our country then we gotta go vote for hillary https://t.co/RWmwK8wHUR
AmericanPat1981,larryelder,0.5859,0.0,0.826,0.174,"@larryelder Trump essentially ran against GOP, Pres Clinton, Pres Obama, Hillary, and media-most qualified candidate ever-should win by 30"
remzelk1,KingsandLords,0.0,0.0,1.0,0.0,RT @KingsandLords: @ScottBaio @saskamare @LilSteelerGirl @DebAlwaystrumpTRUMP 52%HillARY 43%JOHNSON 3%UNDECITED 2%USA LANDSLIDE NEW P
JEL317,bmangh,-0.1531,0.078,0.922,0.0,RT @bmangh: Pregnant woman votes for Hillary Clinton while in labour after stopping at polls en route to hospital https://t.co/Q47PkbqN0j @
JEL317,telegraph,-0.1531,0.078,0.922,0.0,RT @bmangh: Pregnant woman votes for Hillary Clinton while in labour after stopping at polls en route to hospital https://t.co/Q47PkbqN0j @
safahthesafari,Brown_Saraah,0.0,0.0,1.0,0.0,"RT @Brown_Saraah: People saying Hillary is corrupt don't realize that literally ANYWHERE there's lots of money and/or politics involved, th"
ImAlwaysCoolest,Sia,0.0,0.0,1.0,0.0,RT @Sia: VOTE FOR HILLARY #imwithher 
Your__Highness_,Lexual__,0.3182,0.0,0.905,0.095,RT @Lexual__: Another comment: all the things y'all mentioned Hillary doing I'm sure Trump would have done if he had a career in politics.
JoshCohenRadio,twitter,0.0,0.0,1.0,0.0,Donald Trump and Hillary Clinton will watch the election results tonight from buildings exactly 450 feet apart. Awk https://t.co/56JcLt2tUT
onlystacee,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
onlystacee,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
HomelessQuatchi,TMZ,0.2755,0.0,0.85,0.15,RT @TMZ: Hillary Clinton -- Don't Mess With My Muscle (PHOTO GALLERY) https://t.co/A9vmCznVBk
HomelessQuatchi,tmz,0.2755,0.0,0.85,0.15,RT @TMZ: Hillary Clinton -- Don't Mess With My Muscle (PHOTO GALLERY) https://t.co/A9vmCznVBk
sirenish_19,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
RoseMaryTBA,GovMikeHuckabee,0.0,0.0,1.0,0.0,"RT @GovMikeHuckabee: State Dept says it takes 5 yrs to review 31,000 Hillary emails. Let Comey do it!  He can review 650,000 in 1 week!  ht"
SiCarswell,irishtimes,0.0,0.0,1.0,0.0,Polls closing in GOP-leaning Georgia &amp; Democratic-leaning Virginia shortly: here's feature I did on Georgia:https://t.co/m5425cODhU
shyanne2017_,Parkerdyro_,0.3612,0.0,0.872,0.128,"RT @Parkerdyro_: Voting for Hillary because she is a woman is like considering marching band a sport because they're a ""team"""
lnick2934,wikileaks,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
lnick2934,regated,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
nadjlaa6731,ParksAndRecPics,0.0,0.0,1.0,0.0,RT @ParksAndRecPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/1kSRUaxGAw
nadjlaa6731,twitter,0.0,0.0,1.0,0.0,RT @ParksAndRecPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/1kSRUaxGAw
Garrett_Downs_,TheWizKhalifa,-0.9022,0.41,0.59,0.0,RT @TheWizKhalifa: People hate Trump because the media made them hate Trump.People hate Hillary because they are paying attention.#Elec
HapaGirl2,RealAlexJones,0.836,0.0,0.47,0.53,"RT @RealAlexJones: If @HillaryClinton Wins, Freedom Dies - https://t.co/xX0l6mK2vc  #ElectionNight"
HapaGirl2,infowars,0.836,0.0,0.47,0.53,"RT @RealAlexJones: If @HillaryClinton Wins, Freedom Dies - https://t.co/xX0l6mK2vc  #ElectionNight"
mintedpotters,polaroidbones,-0.607,0.184,0.816,0.0,RT @polaroidbones: DONT SPLIT THE DEMOCRATIC VOTE TOMORROW CAUSE YOU DONT WANNA BE STUCK HILLARY OR TRUMP! ITS ONLY GONNA LEAVE US WITH TRU
chandlershelzi,JimBurnell,0.5754,0.0,0.747,0.253,RT @JimBurnell: @realDonaldTrump YES BY ELECTING HILLARY CLINTON! And then I unfollow you.
xpload32004,DRUDGE_REPORT,0.3182,0.0,0.827,0.173,RT @DRUDGE_REPORT: Madonna breaks promise to give oral to Hillary voters... https://t.co/obsQ3RlTFO
xpload32004,nydailynews,0.3182,0.0,0.827,0.173,RT @DRUDGE_REPORT: Madonna breaks promise to give oral to Hillary voters... https://t.co/obsQ3RlTFO
buttonlol,YoungDems4Trump,0.0,0.0,1.0,0.0,"RT @YoungDems4Trump: 207 Bernie voters for Trump in Arizona, folks! Counts as 414! Eat your heart out Hillary! I'm deflating your lies!#Yo"
IMASOONERFAN1,BeladonnaRogers,-0.4019,0.124,0.876,0.0,"RT @BeladonnaRogers: Sen. Tim Kaine, your basic pipsqueak, boycotted PM Netanyahu's address to Congress on #IranDeal. Now he's running with"
deIuxecoldwater,souljaboy,-0.5719,0.493,0.19,0.318,RT @souljaboy: I hope Hillary win fuck trump stupid ass
Activeviii,FrankLuntz,0.1571,0.091,0.792,0.117,RT @FrankLuntz: In case I wasn't clear enough from my previous tweets:Hillary Clinton will be the next President of the United States.  #
SGRobinson97,Things4Guys,0.5719,0.0,0.761,0.239,RT @Things4Guys: Everyone's slamming Donald Trump but I didn't see Hillary Clinton help Kevin find the lobby https://t.co/mjZsOhLdhq
SGRobinson97,twitter,0.5719,0.0,0.761,0.239,RT @Things4Guys: Everyone's slamming Donald Trump but I didn't see Hillary Clinton help Kevin find the lobby https://t.co/mjZsOhLdhq
DonnaMacfarlane,doublexmag,0.2263,0.121,0.701,0.178,Forget this Hillary is unlikable stuff. Hillary is downright inspiring. https://t.co/M78kmRLSsh via @doublexmag
